check_id,neutering,vaccine,staff_id
1,"2023-01-01 00:00:00","2022-09-09 00:00:00",104
2,"2023-01-02 00:00:00","2022-10-01 00:00:00",104
3,"2022-03-04 00:00:00","2022-01-01 00:00:00",106
4,"2020-07-10 00:00:00","2020-04-01 00:00:00",105
5,"2020-05-04 00:00:00","2020-02-01 00:00:00",101
6,"2020-03-05 00:00:00","2019-12-12 00:00:00",102
7,"2020-01-01 00:00:00","2019-10-22 00:00:00",103
8,"2021-02-20 00:00:00","2020-11-11 00:00:00",103
9,"2021-06-18 00:00:00","2021-02-05 00:00:00",102
10,"2021-07-24 00:00:00","2021-04-20 00:00:00",104
11,"2020-03-25 00:00:00","2020-01-01 00:00:00",104
12,"2020-07-02 00:00:00","2020-05-02 00:00:00",104
